epoch,train_loss,tran_acc,val_loss,val_acc,sav_version
0,3.036758077696707,0.23497053023191203,2.8030882965434682,0.22132958364080435,1
1,2.5018975084478203,0.27875427685574783,2.7618154829198662,0.2152598931593933,2
2,2.3596634903657496,0.3032556442036274,2.738462112166665,0.2199495631244692,3
3,2.2856824404175042,0.31767025281347117,2.7101696729660034,0.21956504454943085,4
4,2.2157708799041567,0.33599746121511825,2.6853642355312,0.229817317501999,5
5,2.1359004074672483,0.35848788953922006,2.6428824988278476,0.2375358538228365,6
6,2.0152350684586358,0.39257366584876097,2.594579490748319,0.2526161536968958,7
7,1.8641773558399075,0.43835535064364484,2.5468074191700327,0.2642168429903022,8
8,1.6900230404852186,0.5014164574058134,2.494510065425526,0.2844325732342129,9
9,1.456355074666581,0.5814291007262159,2.333105141466314,0.3352271920339459,10
