epoch,train_loss,tran_acc,val_loss,val_acc,sav_version
0,3.185168136249889,0.3629831265570424,3.4565294981002808,0.3728521475023907,1
1,2.5139574039452683,0.42866732299840404,3.244706457311457,0.3994633507369512,2
2,2.2076097642986894,0.4624835930283916,3.1405058232220737,0.39331485018804796,3
3,2.0427642416585985,0.48772496781821684,2.9456873590295967,0.4190482307758289,4
4,1.9056968754397043,0.508746015941146,2.836906909942627,0.41076093925912427,5
5,1.8005206073741358,0.5262670097861206,2.704426570372148,0.4356983946801845,6
6,1.6953442573138413,0.5456372002204685,2.5642140995372427,0.46181547543269663,7
7,1.6162234498747012,0.5638919499396315,2.588905518705195,0.4531398339696622,7
8,1.521530066509803,0.5823655929215523,2.4997419118881226,0.47031760933358213,8
9,1.4471293601940671,0.5976572383287895,2.4480745792388916,0.48557361502119617,9
