epoch,train_loss,tran_acc,val_loss,val_acc,sav_version
0,1.1998885340160794,0.6410692762986525,0.9730597834838064,0.6885196672075521,1
1,0.8969979396340443,0.7051761525667265,0.8690297503220408,0.7119001451415259,2
2,0.8209079283719871,0.7244431366751052,0.8058030147301524,0.7302229845887056,3
3,0.7624192911281921,0.7402502695388953,0.7598601102828979,0.7408439595117663,4
4,0.720375239605095,0.7524303573809487,0.7253512564458345,0.7522582804971928,5
5,0.6870874189842514,0.7638043687962854,0.6929496595734044,0.7635355558534038,6
6,0.6588043324431481,0.775182374890029,0.6544100711220189,0.7792896419441405,7
7,0.626854172540687,0.7895334010652558,0.6235926486943898,0.7948472742161322,8
8,0.5949821588937302,0.8041903250570522,0.6022314802596443,0.8031858709707718,9
9,0.5718254054498951,0.813447662670544,0.5793455839157104,0.813084313794013,10
10,0.553587279682271,0.8198970384576062,0.5703024092473482,0.8169805841576661,11
11,0.5414048299106241,0.8242037579752985,0.5555451769577829,0.8214484104128137,12
12,0.5281241488387013,0.8289445834172604,0.5456329744113119,0.826060338977037,13
13,0.5184154191909478,0.8321397325603067,0.5428091999731566,0.8265408129903002,14
14,0.509561845747351,0.8354170619077903,0.5338731241853614,0.8300235267922749,15
15,0.500613078178718,0.8384326924228792,0.5251204358903985,0.8325539042380626,16
16,0.4925977511712682,0.8407619721094531,0.5200076467112491,0.8343100440235941,17
17,0.4854732262460809,0.8432301653234794,0.5160491501030169,0.8348266670423472,18
18,0.479256986003173,0.8452040336898323,0.5093584819843895,0.8387772067114656,19
19,0.47238861069693205,0.8474147424418835,0.5095529211194891,0.8381869316683103,19
20,0.46681126150471425,0.8489237152128147,0.5042726968464099,0.8406090203417992,20
21,0.4614310037322909,0.8508996635830877,0.4991129332467129,0.8427111257988671,21
22,0.4561775078201852,0.8526106117890576,0.497904801682422,0.8415783457313537,22
23,0.4506487761324609,0.8541443490615954,0.49504164896513286,0.842006703327328,23
24,0.4465666281549554,0.8551426591631346,0.4925883609997599,0.8434306623730004,24
25,0.4413133055843108,0.8568085271597372,0.4881223967200831,0.8455986019908633,25
26,0.4368702801347476,0.8578584246819014,0.49052852549050985,0.8451187085082339,25
27,0.43260177945532996,0.8594444001527375,0.48837972785297196,0.8467756704733579,25
28,0.428635318132869,0.860802721754709,0.4861412703990936,0.8458343065557491,26
29,0.4230432830358806,0.862053705103846,0.4884057672400224,0.8461155775406164,26
30,0.41978100939103735,0.8631419715735522,0.4843454972693795,0.8477126366466634,27
31,0.4157733688577574,0.8640544067840457,0.4868637906877618,0.846471922110487,27
32,0.41119113529634754,0.865798386015301,0.4817638278007507,0.8474843519351802,28
33,0.40759153400945386,0.8667102077883074,0.4816945672035217,0.8479025439096003,29
34,0.403373067717106,0.8679894252774861,0.4870340356701299,0.8470477248211429,29
35,0.39977542940984695,0.868583948664548,0.484793305083325,0.8481298608056514,29
36,0.3945236330666737,0.8701572242559947,0.4847067992938192,0.8482184059430394,29
37,0.3918045177445774,0.8710360594678673,0.48985778375675804,0.846249710290928,29
38,0.3872263729049448,0.8724390349594068,0.48485896712855286,0.8497291568746511,29
39,0.38277806305048756,0.8737947998425494,0.48289122487369335,0.8481689405835715,29
40,0.37861249575838013,0.8748598602155437,0.4873014399879857,0.848127147998902,29
41,0.3744443672616579,0.8760483367386749,0.4879957155177468,0.8485808509615425,29
42,0.37072018614986485,0.876832531937813,0.49257689494835705,0.847388859520322,29
43,0.36592975201313954,0.8782532609892244,0.49727646269296344,0.8474738497228148,29
44,0.3613439773432693,0.8796047648054942,0.49767729514523557,0.84756631141254,29
45,0.3579956811422493,0.8806177916841276,0.4985860137563003,0.8454562127454309,29
46,0.3521705576725173,0.8824670224609059,0.5014444307277077,0.8465733890993816,29
47,0.34787446950611317,0.883154412877487,0.507264170521184,0.8463614788697399,29
48,0.3433151205729323,0.8849473724885241,0.5055585453384801,0.8451896748224246,29
49,0.3392814425522821,0.885799620189243,0.5094943554777848,0.8458040398645944,29
50,0.3343664222641995,0.8874318464879777,0.5102430362450449,0.8448736158421284,29
51,0.32939498999662564,0.8889835940706415,0.5129941529349277,0.8465426513156306,29
52,0.32503606497544296,0.8897497764316685,0.5186077641813378,0.845215584146971,29
53,0.3198413884779166,0.8916480190440861,0.5257862310660513,0.8434197869119201,29
54,0.31395200825574104,0.893312603219386,0.528915389274296,0.8422004472961833,29
55,0.3092116828724655,0.894748394479494,0.5326054174649087,0.8435725997116881,29
56,0.30415205235718284,0.8961289129573683,0.5354751398688868,0.8421672767072832,29
57,0.29975331765517854,0.8976146862572478,0.5381726600621876,0.842189716910556,29
58,0.2948566569745192,0.8989302376104197,0.5521370244653602,0.8410575182456117,29
59,0.2896491186834915,0.9003253516111454,0.5458208824458876,0.8411750665755012,29
60,0.2835459222919063,0.9025504158968122,0.5525784749733774,0.8407331714428216,29
61,0.27888533755352624,0.9036752956201461,0.5670241588040402,0.8401352063860488,29
62,0.2725541167614753,0.9055914579303018,0.5639759587614159,0.8391205558456051,29
63,0.26766177701671223,0.9073200658211008,0.5795792673763476,0.8374599531533979,29
64,0.2635848447767615,0.90848912201327,0.5821895812687121,0.8346866911019016,29
65,0.2573556442184058,0.9104131644337983,0.5848175202545367,0.8366183146905417,29
66,0.2532856599629274,0.9114573387479388,0.5949178538824382,0.8369345990379539,29
67,0.2470825218492084,0.9134105383146589,0.6051332740407241,0.8351127319240415,29
68,0.24218447563941017,0.915181690538289,0.6093085417622014,0.833694540103829,29
69,0.23801488648032584,0.9164610498289091,0.6159480509005095,0.834819039165993,29
70,0.23134051338273878,0.9187451156469335,0.6226941215364556,0.8338977949645189,29
71,0.22751266062259673,0.9196239439864611,0.6261388480663299,0.8352868196694575,29
72,0.22268243822437978,0.9213774336587464,0.6388368349326284,0.833411779249582,29
73,0.21748952117928289,0.9232995519299985,0.6333545295815719,0.8352427041105793,29
74,0.21294785112316844,0.9245251470095397,0.648410520741814,0.8325511286957977,29
75,0.20766469348243802,0.9260363067494635,0.6585523009300231,0.8317579751716883,29
76,0.2039054759064613,0.9275462826433603,0.6658858095344744,0.8316337377219715,29
77,0.19869443692310512,0.9293050881902173,0.6767607456759402,0.8317761758938501,29
78,0.1947205679981332,0.9305981272329802,0.6662518946748031,0.8296391462467568,29
79,0.18997740904141588,0.9322075752122803,0.6890843689441681,0.8305583800007662,29
80,0.18521588012488963,0.9339667475695492,0.6898002382956053,0.8296714833900952,29
81,0.18147051853743212,0.9352595590093128,0.7079260939045956,0.8285671568436818,29
82,0.17706412528341975,0.936459464957072,0.7087006543811999,0.8300015859529563,29
83,0.17269611274115523,0.9383001284127709,0.7163542436925988,0.829640214676144,29
84,0.1687773335659713,0.9394970002400193,0.7254620552062988,0.8290814128333049,29
85,0.16527217192608012,0.9405165533432055,0.7346164352015445,0.8271837123857183,29
86,0.1611369793439469,0.942046184152418,0.7430136012403589,0.8293707767057025,29
87,0.15746477183542754,0.9435073142080002,0.7559641580832632,0.8283436626908227,29
88,0.1540795148638954,0.9446917736731397,0.7505876785830448,0.8282647598474693,29
89,0.15111445712241514,0.945507492309177,0.7587428870954012,0.8262930152517945,29
90,0.14775865937185567,0.9469391607738894,0.7701956027432492,0.8274551923661514,29
91,0.1442455502542836,0.9481951034940899,0.770486884681802,0.8295568755268644,29
92,0.14070659624031412,0.9494388992415348,0.787590903984873,0.8263584472072659,29
93,0.13805466311716894,0.9503987462747512,0.7982581615447998,0.8261828808530683,29
94,0.13530013695446372,0.9513445850608186,0.7955078294402674,0.8263852128877701,29
95,0.1322176014383634,0.9525463328129291,0.8093808688615498,0.8286103361733317,29
96,0.12867511299095655,0.9538146702916767,0.8137460771359896,0.8286743253780685,29
97,0.12587501414512334,0.9546258892160472,0.8096538139017004,0.8268883120833481,29
98,0.12312611603771734,0.9554920870952492,0.8176991522312165,0.8265986409655848,29
99,0.1208560272789838,0.95664077583662,0.8294974640796059,0.824765290589649,29
